,A,mu,sigma,unique_id
mcr-5.642,0.0532444872098447,88.42712867194281,1.7844986364854976,84.0
mcr-5.643,0.0545753811512406,88.55971249976032,1.656317772383075,84.0
mcr-5.644,0.0538572028421344,88.50996177178295,1.675292768669158,84.0
mcr-5.645,0.0486202206346051,89.23967933221797,1.89232583461558,84.0
mcr-5.646,0.058410280303462,89.0560739950633,1.6910101818144232,84.0
mcr-5.647,0.0520078980547022,88.54773762722533,1.815140761097028,84.0
mcr-5.648,0.0483314160365393,88.27180365538293,1.841435752373856,84.0
mcr-5.649,0.0472855829977451,88.39282328050152,1.765008871755325,84.0
mcr-5.650,0.051576716607274,88.45265777454048,1.7139109025626058,84.0
mcr-5.651,0.049423433077018,88.53986966050809,1.647851452959535,84.0
mcr-5.652,0.0498197265220329,88.29865411701904,1.850608433177332,84.0
mcr-5.653,0.0505602878850199,88.39103368434452,1.8059582282244484,84.0
mcr-5.654,0.0509464895676728,88.51567550367231,1.7260179109363776,84.0
mcr-5.655,0.0499670782084951,88.41427990278797,1.7820427928858535,84.0
mcr-5.656,0.0529164444145615,88.47528579214331,1.7401920061599192,84.0
mcr-5.657,0.050584402078368,88.3872293701884,1.8231477371141207,84.0
mcr-5.658,0.0492461128741927,88.2626558850584,1.912179071999112,84.0
mcr-5.660,0.0498681970772259,88.75668698609464,1.754553477029782,84.0
mcr-5.662,0.0479616650575594,88.3902970639879,1.846902882896024,84.0
mcr-5.663,0.0505568867589395,88.30999759707619,1.7758077667484782,84.0
mcr-5.664,0.0521971510040812,88.3642986770664,1.742669004998347,84.0
mcr-5.665,0.0485217345423805,88.34024614234909,1.771415161839558,84.0
mcr-5.666,0.0510410360676242,88.37075172477351,1.7555452048423537,84.0
mcr-5.667,0.0504674017791232,88.23101035256389,1.8144854448665528,84.0
mcr-5.668,0.0505450891068016,88.24358136319793,1.83256360832908,84.0
mcr-5.669,0.0509298656591117,88.25206098250067,1.8136739627234173,84.0
mcr-5.670,0.0497579741187908,88.34665829976376,1.7390383040471404,84.0
mcr-5.671,0.0522991839780298,88.29430662768371,1.762457718616805,84.0
mcr-5.672,0.0516016523109723,88.34052424790558,1.7475605279882251,84.0
mcr-5.673,0.0510284650381165,88.40907499640714,1.7651002792773114,84.0
mcr-5.674,0.0504836630742378,88.35490610526547,1.799770235186679,84.0
mcr-5.675,0.0490693986399582,88.27014838134725,1.8821633598921903,84.0
mcr-5.676,0.0464114103508011,88.26380798482246,1.8625343203259044,84.0
mcr-5.677,0.0514796454811388,88.328259308505,1.7746516384335835,84.0
mcr-5.678,0.0489521836548855,88.40345857367541,1.7408740389143385,84.0
mcr-5.679,0.0487757946377538,88.3573041471556,1.7480073314685478,84.0
mcr-5.680,0.0511501776236297,88.40309781277652,1.745428531183048,84.0
mcr-5.681,0.050865640443625,88.33133968992782,1.809070573876944,84.0
mcr-5.682,0.0498424358124477,88.30644148016673,1.8265123316362124,84.0
mcr-5.683,0.0521623658835216,88.21851577643542,1.8362261077533943,84.0
mcr-5.684,0.0487889783916413,88.1886217772375,1.8221352483364943,84.0
mcr-5.685,0.0540014646211092,88.39819810509488,1.732589799601568,84.0
mcr-5.686,0.0531684555513397,88.31588431170036,1.7990050880847657,84.0
mcr-5.687,0.0533957941247795,88.38957417559723,1.7327453865976072,84.0
mcr-5.688,0.0521166974586289,88.3124825457954,1.7737146974052016,84.0
mcr-5.689,0.0517617384567539,88.29546204003432,1.7981379636101913,84.0
mcr-5.690,0.0508363547214424,88.22044933348464,1.8219442754116029,84.0
mcr-5.691,0.0522575530937851,88.32504596557611,1.8059360471366943,84.0
mcr-5.692,0.0517795619041219,88.29504989805567,1.7993065829770722,84.0
mcr-5.693,0.0529440442385991,88.38788215842632,1.769744905183081,84.0
mcr-5.694,0.0531693476142419,88.41433801358914,1.7854024028736697,84.0
mcr-5.695,0.0535785766950063,88.36625496379531,1.7965534909872984,84.0
mcr-5.696,0.0549091762493879,88.41256430858839,1.7365232124571897,84.0
mcr-5.697,0.0529792808552905,88.32428262824685,1.807643039678159,84.0
mcr-5.698,0.0522671493032923,88.28421593448556,1.820990240797944,84.0
mcr-5.699,0.0525035471321484,88.33277946043965,1.8289961930903536,84.0
mcr-5.700,0.0543164378303413,88.37268981850391,1.7730649535867269,84.0
mcr-5.701,0.0528670021822922,88.36002763872443,1.7582902814766137,84.0
mcr-5.702,0.0530338901543423,88.38653888423728,1.7642595101846552,84.0
mcr-5.703,0.0516135915979018,88.3081093782857,1.811614946250664,84.0
mcr-5.704,0.0515278707741882,88.35275027041277,1.7805489356787465,84.0
mcr-5.705,0.0543347208039967,88.3850861545087,1.7618950787292111,84.0
mcr-5.706,0.0510067971407633,88.19198129004101,1.882562158472244,84.0
mcr-5.707,0.051497199272816,88.38731181405775,1.7369243103796022,84.0
mcr-5.708,0.0508948997719655,88.33723343497054,1.7598324142728343,84.0
mcr-5.709,0.0500128662363338,88.27354624626835,1.825370915024846,84.0
mcr-5.710,0.0512627524472631,88.30459178069695,1.7997960413643763,84.0
mcr-5.711,0.0528242772082531,88.44318238729495,1.745601356503823,84.0
mcr-5.712,0.053376753601878,88.2810682132573,1.8358704445926768,84.0
mcr-5.713,0.0530997494487447,88.30917994641106,1.829082850434545,84.0
mcr-5.714,0.0515175203366501,88.24092470375979,1.8364037992113025,84.0
mcr-5.715,0.0524218609501277,88.2637752574286,1.8436999901757507,84.0
mcr-5.716,0.0530451799390583,88.40649015326956,1.7306802170546027,84.0
mcr-5.717,0.0542545098412043,88.35452588091788,1.743755826905413,84.0
mcr-5.718,0.052328661845323,88.13198877614467,1.901960595944308,84.0
mcr-5.719,0.053165688836811,88.30739273319529,1.766858638405343,84.0
mcr-5.720,0.0522521524171479,88.35229847137413,1.7553877125016604,84.0
mcr-5.721,0.0514356866332351,88.18762907822283,1.8757665414986349,84.0
mcr-5.722,0.0528518172210396,88.26111797218255,1.8123527850223533,84.0
mcr-5.723,0.0519444642501609,88.34669150549901,1.77751463555052,84.0
mcr-5.724,0.0525976273946958,88.3119281562667,1.814682544054634,84.0
mcr-5.725,0.0501311915398433,88.32624763662473,1.7628597662763057,84.0
mcr-5.726,0.0535709168232471,88.35145040256637,1.7646083178837633,84.0
mcr-5.727,0.0546364166118735,88.3738608996598,1.717939212728058,84.0
mcr-5.728,0.0528952315146132,88.33527451292758,1.7679503907938243,84.0
mcr-5.729,0.0504601309932059,88.26721960722055,1.8174939537678032,84.0
mcr-5.730,0.0547636275855993,89.10839968993861,1.670774951383914,84.0
mcr-5.731,0.0525800646880085,88.6863452882091,1.7555712416530862,84.0
mcr-5.732,0.0485189101179106,88.41184105988965,1.807057934910934,84.0
mcr-5.733,0.0483362768677027,88.37131596881144,1.826100090134264,84.0
mcr-5.734,0.0486616056060304,88.34418779792007,1.761477432760368,84.0
mcr-5.735,0.0486505721748221,88.37217459141206,1.7845390756208848,84.0
mcr-5.736,0.0481509070959772,88.3265298400124,1.805346345587868,84.0
mcr-5.737,0.0480564057463298,88.35031772402415,1.7597143251608611,84.0
mcr-5.738,0.0482550225242737,88.36589327472679,1.822673852800884,84.0
mcr-5.739,0.048751683933596,88.49842042989991,1.727145993351666,84.0
mcr-5.740,0.0539847337441515,88.61025119585975,1.6800627481357957,84.0
mcr-5.741,0.0519205103938087,88.43395858757036,1.7684367053829133,84.0
mcr-5.742,0.0505954018335395,88.41498446929248,1.78222766605129,84.0
mcr-5.743,0.0489080049130551,88.42049526722055,1.7140083944127844,84.0
mcr-5.744,0.049776227886769,88.29508206442875,1.7556985021236746,84.0
mcr-5.745,0.0485749081413402,88.31874125187935,1.829185601698119,84.0
mcr-5.746,0.0478379055695744,88.3616079395964,1.7976508887027876,84.0
mcr-5.747,0.048901976696822,88.29629050409304,1.8577654190362696,84.0
mcr-5.748,0.0496135650189664,88.40262449229458,1.761111166053556,84.0
mcr-5.749,0.0519209716729999,89.13489613232632,1.7303188126094358,84.0
mcr-5.750,0.0492078655601466,88.69232384323527,1.7914349111676449,84.0
mcr-5.752,0.0490478240323161,88.26562140397246,1.8408244039515755,84.0
mcr-5.753,0.0515902328036735,88.34492641186937,1.7602763690454546,84.0
mcr-5.754,0.0504994444409547,88.34500968119353,1.7727227810496884,84.0
mcr-5.755,0.0504148327626683,88.32525644776577,1.7734263239108927,84.0
mcr-5.756,0.051870764472582,88.28126912670217,1.7807270693453696,84.0
mcr-5.757,0.0493210351642998,88.35896944504425,1.76142392091252,84.0
mcr-5.758,0.0510447093759827,88.3615697541048,1.7427823745933315,84.0
mcr-5.759,0.0490335492795369,88.28943719222151,1.7916591245379196,84.0
mcr-5.760,0.0508153910141307,88.31990444302417,1.764131861072698,84.0
mcr-5.761,0.0505270509525767,88.36800886649421,1.749610100590985,84.0
mcr-5.762,0.0499147810789598,88.33880207274395,1.750296712271566,84.0
mcr-5.763,0.0471074513353685,88.25824977138342,1.8200679761713592,84.0
mcr-5.764,0.0500792562381793,88.3356114727924,1.765167148800931,84.0
mcr-5.765,0.0500604235297402,88.40791055559383,1.734553601559606,84.0
mcr-5.766,0.0511026755060626,88.41486715445421,1.7163082477228322,84.0
mcr-5.767,0.0496134334725482,88.49656650694973,1.6832100970226211,84.0
mcr-5.768,0.0502857008833308,88.33602983398872,1.779043987515943,84.0
mcr-5.769,0.0488908314494948,88.42531021841185,1.7218975337670126,84.0
mcr-5.770,0.0522792511056195,88.41191514927353,1.721637779304589,84.0
mcr-5.771,0.0489717457253247,88.37737666673769,1.80264956789688,84.0
mcr-5.772,0.0514420824269155,88.36917052563246,1.7387012932816746,84.0
mcr-5.773,0.0497292344578287,88.33252624817622,1.7547238914676313,84.0
mcr-5.774,0.0509166517236946,88.33918708183512,1.7774701563738198,84.0
mcr-5.775,0.050887858574606,88.29767305823626,1.777054607762946,84.0
mcr-5.776,0.0486855537460951,88.29826155029161,1.7681803984018178,84.0
mcr-5.777,0.0528622259547533,88.32504077096773,1.7441033329527618,84.0
mcr-5.778,0.050728619741722,88.20180917724178,1.8279843172185488,84.0
mcr-5.779,0.0523465803857887,88.31035170390787,1.7762105250906473,84.0
mcr-5.780,0.0503814218946416,88.30939069987325,1.7497496006011706,84.0
mcr-5.781,0.0493345246405808,88.33486805380578,1.751030982295149,84.0
mcr-5.782,0.0529139576976511,88.43737103969912,1.6907651121291012,84.0
mcr-5.783,0.0494272058738964,88.15013557049355,1.8505995759340308,84.0
mcr-5.784,0.0493440182331847,88.30007079513035,1.773144904674444,84.0
mcr-5.785,0.0490730925690366,88.19267591107995,1.8573814732244027,84.0
mcr-5.786,0.04904722554039,88.27048471946406,1.80775919743442,84.0
mcr-5.787,0.0517131145284825,88.2977360800214,1.757260005520003,84.0
mcr-5.788,0.051352408612317,88.38492711537805,1.7006795444982472,84.0
mcr-5.789,0.0485622154174811,88.24157309553031,1.864838160648348,84.0
mcr-5.790,0.0516326192803151,88.23641835856779,1.8051246324388943,84.0
mcr-5.791,0.0515897401358942,88.25598250723684,1.7971995484351704,84.0
mcr-5.792,0.0510620849933599,88.307584742952,1.772180466306808,84.0
mcr-5.793,0.0519055890515466,88.3086347580706,1.756863888463683,84.0
mcr-5.794,0.0525802979473585,88.35018012402188,1.7381429856027613,84.0
mcr-5.795,0.0523593307505187,88.29901237466612,1.7769306187563938,84.0
mcr-5.796,0.0484543079746258,88.32781298013305,1.7917308742739229,84.0
mcr-5.797,0.0525626421275034,88.28013270830313,1.809604688563368,84.0
mcr-5.798,0.0530079184402517,88.37241244649874,1.7656066342863557,84.0
mcr-5.799,0.0490094439077242,88.29521642467358,1.8386953241410864,84.0
mcr-5.800,0.0495873687673729,88.11931712286354,1.916754272125358,84.0
mcr-5.801,0.0485818494304288,88.34349466479561,1.766871458322826,84.0
mcr-5.802,0.0493469714722218,88.4129018078079,1.7033051702650428,84.0
mcr-5.803,0.0484070525768108,88.33149298904709,1.7645958547478648,84.0
mcr-5.804,0.0496630299994863,88.22577085576796,1.8229868718542328,84.0
mcr-5.805,0.0492207237301778,88.33657729685923,1.785130926712313,84.0
mcr-5.806,0.0481654428506838,88.36357225162021,1.7675887729778603,84.0
mcr-5.807,0.0486982525909859,88.35923194038196,1.728442150479182,84.0
mcr-5.808,0.0505251829449406,88.34450913908405,1.7662726311330006,84.0
mcr-5.809,0.0489037392985809,88.30434703209394,1.7851138422653263,84.0
mcr-5.810,0.0511916518157861,88.31979400316133,1.7808404311408532,84.0
mcr-5.811,0.0496872245317236,88.29717867950399,1.791309596472306,84.0
mcr-5.812,0.0488779386524502,88.35846697473464,1.7553271719223191,84.0
mcr-5.813,0.0499139524145713,88.73806014618476,1.6980159517491829,84.0
mcr-5.814,0.0514415454867748,88.5328599938523,1.70908236540075,84.0
mcr-5.815,0.0493310176483655,88.48352286870764,1.66475346316293,84.0
mcr-5.816,0.0555650990665433,88.92182173375049,1.7652098581236235,84.0
mcr-5.817,0.0518111794514788,88.37764172165576,1.7359892434498148,84.0
mcr-5.818,0.0476950204808684,88.25740897470948,1.8506912641819864,84.0
mcr-5.819,0.0485470344051069,88.29426387168395,1.8516460910392687,84.0
mcr-5.820,0.0495288872591484,88.33118880587968,1.7802701314675002,84.0
mcr-5.822,0.0520226054244034,88.37876216001663,1.7835212073539122,84.0
mcr-5.823,0.0482771340640037,88.24997908585357,1.9094374839050103,84.0
mcr-5.824,0.0481713569161503,88.50140626039693,1.7368321459504503,84.0
mcr-5.825,0.0476187206524753,88.4516908311794,1.69550110902021,84.0
mcr-5.826,0.0472786000305028,88.38968027067132,1.839361223163876,84.0
mcr-5.827,0.0473282517525515,88.45921903979132,1.7730541079333135,84.0
mcr-5.828,0.0479468247526155,88.48845605551573,1.748303512497181,84.0
mcr-5.829,0.0481105076995937,88.35130107247589,1.847379615074772,84.0
mcr-5.830,0.0491728385533518,88.37759170911566,1.802741821016954,84.0
mcr-5.831,0.0483834815027157,88.44081906368106,1.7479394484192796,84.0
mcr-5.832,0.0496052592648837,89.4302509126289,1.822709482091197,84.0
mcr-5.833,0.0569288805678266,89.07762958968524,1.6638084617312374,84.0
mcr-5.834,0.0535004169429541,88.7910643170086,1.6997352691256715,84.0
mcr-5.835,0.0496508068391696,89.02855163108318,1.7519911455561603,84.0
mcr-5.836,0.0503175597976638,88.42472648062058,1.7428824473809157,84.0
mcr-5.837,0.0497678933894503,88.44421696012151,1.734895019416523,84.0
mcr-5.838,0.0532077466209999,88.68314480794456,1.704323338624504,84.0
mcr-5.839,0.0510560664974871,88.55474909463067,1.7263602441270387,84.0
mcr-5.840,0.0517987945838586,88.53730889705314,1.6995854752957795,84.0
mcr-5.841,0.0508555286533609,88.3551922972121,1.787298763355239,84.0
mcr-5.842,0.0500958043403786,88.25312757523771,1.8466876199944475,84.0
mcr-5.843,0.0506443174353276,88.35849283585632,1.783906494834079,84.0
mcr-5.844,0.0497968318136517,88.33860653694106,1.7565110387833345,84.0
mcr-5.845,0.0506544307957705,88.36836210156491,1.752824193143525,84.0
mcr-5.846,0.050463560710129,88.36190644316919,1.7667156549017518,84.0
mcr-5.847,0.0501958816630753,88.31771295069547,1.8244547389757264,84.0
mcr-5.848,0.049198902406154,88.24174103374271,1.822592558822646,84.0
mcr-5.849,0.0516160160395757,88.29966904435172,1.8122177366013583,84.0
mcr-5.850,0.0520897320328927,88.34723194715026,1.778225690915998,84.0
mcr-5.851,0.0488125274164232,88.14048995381202,1.9124672193778227,84.0
mcr-5.852,0.0485062771441772,88.3383684481938,1.7841821352106166,84.0
mcr-5.853,0.0482368360580054,88.32568297739505,1.7785883834784773,84.0
mcr-5.854,0.0489194993121254,88.28828336114209,1.8293805983435936,84.0
mcr-5.855,0.0478133545922492,88.31700305309027,1.8284757205005928,84.0
mcr-5.856,0.0485360975099336,88.38436481068175,1.7930570615196175,84.0
mcr-5.857,0.0487542221223581,88.32392010793079,1.7947646733989846,84.0
mcr-5.858,0.0491727193394712,88.32763607023921,1.751145067152709,84.0
mcr-5.859,0.0505340579516293,88.3853524095434,1.7567659547693046,84.0
mcr-5.860,0.0502140922489386,88.41265059291405,1.7279968500613057,84.0
mcr-5.861,0.0505751699317898,88.43650087628811,1.7083738348024775,84.0
mcr-5.862,0.0511531253630379,88.35784070446442,1.7622123563223722,84.0
mcr-5.863,0.0535085898124303,88.41909486849148,1.6852747104214874,84.0
mcr-5.864,0.0506027519969996,88.29323236505498,1.747637354057888,84.0
mcr-5.865,0.0518733290875427,88.3225096100108,1.7518205900115154,84.0
mcr-5.866,0.0496571289002653,88.14279460238244,1.8516472537412,84.0
mcr-5.867,0.0494391833268827,88.18441341135849,1.8048879120229155,84.0
mcr-5.868,0.048576100092338,88.22481758787497,1.7935963749352375,84.0
mcr-5.869,0.0513894015282021,88.33926141509153,1.7843352745476515,84.0
mcr-5.870,0.0500727389253027,88.25484887276723,1.8944167484205847,84.0
mcr-5.871,0.0507943509111812,88.22078892583254,1.8430213388715824,84.0
mcr-5.872,0.0523053186634389,88.29775084091386,1.811588568685477,84.0
mcr-5.873,0.0518100746268964,88.32543420454924,1.7898146911487276,84.0
mcr-5.874,0.0492506386726516,88.28607272866535,1.8076925109720976,84.0
mcr-5.875,0.0495344819215507,88.27080869660463,1.8423064128494788,84.0
mcr-5.876,0.049676030037334,88.30564226572827,1.7809873772217863,84.0
mcr-5.877,0.0483854581967357,88.37224653439333,1.7832629307515702,84.0
mcr-5.878,0.0485897012139797,88.25513279896512,1.8924132835871503,84.0
mcr-5.879,0.0502742168235661,88.35458542869544,1.7908252852388085,84.0
mcr-5.880,0.0523697829965059,88.4403071027702,1.6874759075133428,84.0
mcr-5.881,0.050084933612117,88.3635966904898,1.7621309568575745,84.0
mcr-5.882,0.0514482346041652,88.32065898215467,1.7814204731618757,84.0
mcr-5.883,0.0501904035518247,88.25739546982193,1.8306409241859167,84.0
mcr-5.884,0.0481234726572658,88.24964731216161,1.8368286972782129,84.0
mcr-5.885,0.0534095505211144,88.39640123545676,1.7607079293996886,84.0
mcr-5.886,0.05071916380245,88.3614280960509,1.825240418538124,84.0
mcr-5.887,0.0505736782100093,88.41814777535451,1.7872063325989649,84.0
mcr-5.888,0.0514848632546398,88.35957208318307,1.7746442611734576,84.0
mcr-5.889,0.0523890163231115,88.41491371579153,1.7401134751185667,84.0
mcr-5.890,0.053922493613861,88.43388968842612,1.7352520437138197,84.0
mcr-5.891,0.048333070961316,88.43476394804297,1.814751156928523,84.0
mcr-5.892,0.0486919785996202,88.50239324770077,1.804237889059962,84.0
mcr-5.893,0.0502038140089998,88.64819797802005,1.7246593050718395,84.0
mcr-5.894,0.0513307944317561,88.47344356405335,1.7376027139805024,84.0
mcr-5.895,0.0476703449439996,88.23927180199881,1.9515565571786648,84.0
mcr-5.896,0.0497000727736342,88.3125031175981,1.8015939328048365,84.0
mcr-5.897,0.0510884888517266,88.37150593717011,1.7500396215347882,84.0
mcr-5.898,0.0491343524499668,88.15449321122773,1.91507533097588,84.0
mcr-5.899,0.0522335675480592,88.37989712662308,1.7370671083050615,84.0
mcr-5.900,0.0523682867578994,88.39201741069776,1.7358643958229818,84.0
mcr-5.901,0.0480171956286057,88.24973309048141,1.8279450076171937,84.0
mcr-5.902,0.0512248053608677,88.32568513735698,1.7847774378860772,84.0
mcr-5.903,0.050900675719187,88.36581279732845,1.790037896884556,84.0
mcr-5.904,0.0503328697534148,88.38887714584024,1.7338813517442322,84.0
